"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/15/2025 00:04:04","CAPITL",61757,25.03,0.56,0.00
"06/15/2025 00:04:04","CENTRL",61754,24.54,0.07,0.00
"06/15/2025 00:04:04","DUNWOD",61760,25.47,1.00,0.00
"06/15/2025 00:04:04","GENESE",61753,24.34,-0.12,0.00
"06/15/2025 00:04:04","H Q",61844,24.59,0.12,0.00
"06/15/2025 00:04:04","HUD VL",61758,25.27,0.81,0.00
"06/15/2025 00:04:04","LONGIL",61762,25.81,1.34,0.00
"06/15/2025 00:04:04","MHK VL",61756,25.13,0.66,0.00
"06/15/2025 00:04:04","MILLWD",61759,25.32,0.86,0.00
"06/15/2025 00:04:04","N.Y.C.",61761,25.54,1.08,0.00
"06/15/2025 00:04:04","NORTH",61755,24.95,0.49,0.00
"06/15/2025 00:04:04","NPX",61845,24.76,0.29,0.00
"06/15/2025 00:04:04","O H",61846,24.03,-0.44,0.00
"06/15/2025 00:04:04","PJM",61847,30.11,0.29,-5.35
"06/15/2025 00:04:04","WEST",61752,24.44,-0.02,0.00
"06/15/2025 00:05:00","CAPITL",61757,26.67,0.57,0.00
"06/15/2025 00:05:00","CENTRL",61754,26.04,-0.05,0.00
"06/15/2025 00:05:00","DUNWOD",61760,27.14,1.04,0.00
"06/15/2025 00:05:00","GENESE",61753,25.86,-0.24,0.00
"06/15/2025 00:05:00","H Q",61844,26.28,0.18,0.00
"06/15/2025 00:05:00","HUD VL",61758,26.95,0.86,0.00
"06/15/2025 00:05:00","LONGIL",61762,27.48,1.38,0.00
"06/15/2025 00:05:00","MHK VL",61756,26.77,0.68,0.00
"06/15/2025 00:05:00","MILLWD",61759,27.01,0.91,0.00
"06/15/2025 00:05:00","N.Y.C.",61761,27.24,1.15,0.00
"06/15/2025 00:05:00","NORTH",61755,26.69,0.60,0.00
"06/15/2025 00:05:00","NPX",61845,26.41,0.31,0.00
"06/15/2025 00:05:00","O H",61846,25.47,-0.63,0.00
"06/15/2025 00:05:00","PJM",61847,31.65,0.21,-5.35
"06/15/2025 00:05:00","WEST",61752,25.88,-0.21,0.00
"06/15/2025 00:05:58","CAPITL",61757,26.67,0.57,0.00
"06/15/2025 00:05:58","CENTRL",61754,26.04,-0.05,0.00
"06/15/2025 00:05:58","DUNWOD",61760,27.14,1.04,0.00
"06/15/2025 00:05:58","GENESE",61753,25.86,-0.24,0.00
"06/15/2025 00:05:58","H Q",61844,26.28,0.18,0.00
"06/15/2025 00:05:58","HUD VL",61758,26.95,0.86,0.00
"06/15/2025 00:05:58","LONGIL",61762,27.48,1.38,0.00
"06/15/2025 00:05:58","MHK VL",61756,26.77,0.68,0.00
"06/15/2025 00:05:58","MILLWD",61759,27.01,0.91,0.00
"06/15/2025 00:05:58","N.Y.C.",61761,27.24,1.15,0.00
"06/15/2025 00:05:58","NORTH",61755,26.69,0.60,0.00
"06/15/2025 00:05:58","NPX",61845,26.41,0.31,0.00
"06/15/2025 00:05:58","O H",61846,25.47,-0.63,0.00
"06/15/2025 00:05:58","PJM",61847,31.65,0.21,-5.35
"06/15/2025 00:05:58","WEST",61752,25.88,-0.21,0.00
"06/15/2025 00:10:00","CAPITL",61757,26.36,0.57,0.00
"06/15/2025 00:10:00","CENTRL",61754,25.74,-0.05,0.00
"06/15/2025 00:10:00","DUNWOD",61760,26.77,0.98,0.00
"06/15/2025 00:10:00","GENESE",61753,25.58,-0.21,0.00
"06/15/2025 00:10:00","H Q",61844,26.00,0.21,0.00
"06/15/2025 00:10:00","HUD VL",61758,26.59,0.80,0.00
"06/15/2025 00:10:00","LONGIL",61762,27.08,1.29,0.00
"06/15/2025 00:10:00","MHK VL",61756,26.44,0.65,0.00
"06/15/2025 00:10:00","MILLWD",61759,26.64,0.85,0.00
"06/15/2025 00:10:00","N.Y.C.",61761,26.88,1.08,0.00
"06/15/2025 00:10:00","NORTH",61755,26.41,0.62,0.00
"06/15/2025 00:10:00","NPX",61845,26.07,0.28,0.00
"06/15/2025 00:10:00","O H",61846,25.20,-0.59,0.00
"06/15/2025 00:10:00","PJM",61847,31.32,0.18,-5.35
"06/15/2025 00:10:00","WEST",61752,25.61,-0.18,0.00
"06/15/2025 00:15:00","CAPITL",61757,26.36,0.57,0.00
"06/15/2025 00:15:00","CENTRL",61754,25.74,-0.05,0.00
"06/15/2025 00:15:00","DUNWOD",61760,26.77,0.98,0.00
"06/15/2025 00:15:00","GENESE",61753,25.58,-0.21,0.00
"06/15/2025 00:15:00","H Q",61844,26.00,0.21,0.00
"06/15/2025 00:15:00","HUD VL",61758,26.59,0.80,0.00
"06/15/2025 00:15:00","LONGIL",61762,27.08,1.29,0.00
"06/15/2025 00:15:00","MHK VL",61756,26.44,0.65,0.00
"06/15/2025 00:15:00","MILLWD",61759,26.64,0.85,0.00
"06/15/2025 00:15:00","N.Y.C.",61761,26.88,1.08,0.00
"06/15/2025 00:15:00","NORTH",61755,26.41,0.62,0.00
"06/15/2025 00:15:00","NPX",61845,26.07,0.28,0.00
"06/15/2025 00:15:00","O H",61846,25.20,-0.59,0.00
"06/15/2025 00:15:00","PJM",61847,31.32,0.18,-5.35
"06/15/2025 00:15:00","WEST",61752,25.61,-0.18,0.00
"06/15/2025 00:20:00","CAPITL",61757,26.05,0.59,0.00
"06/15/2025 00:20:00","CENTRL",61754,25.39,-0.08,0.00
"06/15/2025 00:20:00","DUNWOD",61760,26.43,0.97,0.00
"06/15/2025 00:20:00","GENESE",61753,25.29,-0.18,0.00
"06/15/2025 00:20:00","H Q",61844,25.65,0.18,0.00
"06/15/2025 00:20:00","HUD VL",61758,26.26,0.79,0.00
"06/15/2025 00:20:00","LONGIL",61762,26.71,1.25,0.00
"06/15/2025 00:20:00","MHK VL",61756,26.10,0.64,0.00
"06/15/2025 00:20:00","MILLWD",61759,26.31,0.84,0.00
"06/15/2025 00:20:00","N.Y.C.",61761,26.51,1.04,0.00
"06/15/2025 00:20:00","NORTH",61755,26.05,0.59,0.00
"06/15/2025 00:20:00","NPX",61845,25.80,0.33,0.00
"06/15/2025 00:20:00","O H",61846,24.93,-0.54,0.00
"06/15/2025 00:20:00","PJM",61847,25.62,0.15,0.00
"06/15/2025 00:20:00","WEST",61752,25.34,-0.13,0.00
"06/15/2025 00:25:00","CAPITL",61757,25.00,0.56,0.00
"06/15/2025 00:25:00","CENTRL",61754,24.41,-0.02,0.00
"06/15/2025 00:25:00","DUNWOD",61760,25.32,0.88,0.00
"06/15/2025 00:25:00","GENESE",61753,24.32,-0.12,0.00
"06/15/2025 00:25:00","H Q",61844,24.61,0.17,0.00
"06/15/2025 00:25:00","HUD VL",61758,25.17,0.73,0.00
"06/15/2025 00:25:00","LONGIL",61762,25.56,1.12,0.00
"06/15/2025 00:25:00","MHK VL",61756,25.02,0.59,0.00
"06/15/2025 00:25:00","MILLWD",61759,25.20,0.76,0.00
"06/15/2025 00:25:00","N.Y.C.",61761,25.42,0.98,0.00
"06/15/2025 00:25:00","NORTH",61755,25.00,0.56,0.00
"06/15/2025 00:25:00","NPX",61845,24.73,0.29,0.00
"06/15/2025 00:25:00","O H",61846,24.00,-0.44,0.00
"06/15/2025 00:25:00","PJM",61847,24.63,0.19,0.00
"06/15/2025 00:25:00","WEST",61752,24.37,-0.07,0.00
"06/15/2025 00:30:00","CAPITL",61757,25.05,0.56,0.00
"06/15/2025 00:30:00","CENTRL",61754,24.47,-0.02,0.00
"06/15/2025 00:30:00","DUNWOD",61760,25.42,0.93,0.00
"06/15/2025 00:30:00","GENESE",61753,24.32,-0.17,0.00
"06/15/2025 00:30:00","H Q",61844,24.66,0.17,0.00
"06/15/2025 00:30:00","HUD VL",61758,25.25,0.76,0.00
"06/15/2025 00:30:00","LONGIL",61762,25.62,1.13,0.00
"06/15/2025 00:30:00","MHK VL",61756,25.08,0.59,0.00
"06/15/2025 00:30:00","MILLWD",61759,25.30,0.81,0.00
"06/15/2025 00:30:00","N.Y.C.",61761,25.49,1.00,0.00
"06/15/2025 00:30:00","NORTH",61755,25.05,0.56,0.00
"06/15/2025 00:30:00","NPX",61845,24.81,0.32,0.00
"06/15/2025 00:30:00","O H",61846,24.00,-0.49,0.00
"06/15/2025 00:30:00","PJM",61847,24.68,0.20,0.00
"06/15/2025 00:30:00","WEST",61752,24.39,-0.10,0.00
"06/15/2025 00:35:00","CAPITL",61757,25.10,0.56,0.00
"06/15/2025 00:35:00","CENTRL",61754,24.52,-0.02,0.00
"06/15/2025 00:35:00","DUNWOD",61760,25.47,0.93,0.00
"06/15/2025 00:35:00","GENESE",61753,24.34,-0.20,0.00
"06/15/2025 00:35:00","H Q",61844,24.71,0.17,0.00
"06/15/2025 00:35:00","HUD VL",61758,25.30,0.76,0.00
"06/15/2025 00:35:00","LONGIL",61762,25.67,1.13,0.00
"06/15/2025 00:35:00","MHK VL",61756,25.13,0.59,0.00
"06/15/2025 00:35:00","MILLWD",61759,25.35,0.81,0.00
"06/15/2025 00:35:00","N.Y.C.",61761,25.55,1.01,0.00
"06/15/2025 00:35:00","NORTH",61755,25.10,0.56,0.00
"06/15/2025 00:35:00","NPX",61845,24.86,0.32,0.00
"06/15/2025 00:35:00","O H",61846,24.00,-0.54,0.00
"06/15/2025 00:35:00","PJM",61847,24.74,0.20,0.00
"06/15/2025 00:35:00","WEST",61752,24.39,-0.15,0.00
"06/15/2025 00:40:00","CAPITL",61757,24.42,0.55,0.00
"06/15/2025 00:40:00","CENTRL",61754,23.85,-0.02,0.00
"06/15/2025 00:40:00","DUNWOD",61760,24.78,0.91,0.00
"06/15/2025 00:40:00","GENESE",61753,23.73,-0.14,0.00
"06/15/2025 00:40:00","H Q",61844,24.04,0.17,0.00
"06/15/2025 00:40:00","HUD VL",61758,24.61,0.74,0.00
"06/15/2025 00:40:00","LONGIL",61762,24.97,1.10,0.00
"06/15/2025 00:40:00","MHK VL",61756,24.45,0.57,0.00
"06/15/2025 00:40:00","MILLWD",61759,24.66,0.79,0.00
"06/15/2025 00:40:00","N.Y.C.",61761,24.85,0.98,0.00
"06/15/2025 00:40:00","NORTH",61755,24.42,0.55,0.00
"06/15/2025 00:40:00","NPX",61845,24.18,0.31,0.00
"06/15/2025 00:40:00","O H",61846,23.44,-0.43,0.00
"06/15/2025 00:40:00","PJM",61847,24.06,0.19,0.00
"06/15/2025 00:40:00","WEST",61752,23.80,-0.07,0.00
"06/15/2025 00:45:00","CAPITL",61757,25.08,0.56,0.00
"06/15/2025 00:45:00","CENTRL",61754,24.47,-0.05,0.00
"06/15/2025 00:45:00","DUNWOD",61760,25.45,0.93,0.00
"06/15/2025 00:45:00","GENESE",61753,24.32,-0.20,0.00
"06/15/2025 00:45:00","H Q",61844,24.69,0.17,0.00
"06/15/2025 00:45:00","HUD VL",61758,25.28,0.76,0.00
"06/15/2025 00:45:00","LONGIL",61762,25.64,1.13,0.00
"06/15/2025 00:45:00","MHK VL",61756,25.10,0.59,0.00
"06/15/2025 00:45:00","MILLWD",61759,25.32,0.81,0.00
"06/15/2025 00:45:00","N.Y.C.",61761,25.52,1.01,0.00
"06/15/2025 00:45:00","NORTH",61755,25.08,0.56,0.00
"06/15/2025 00:45:00","NPX",61845,24.86,0.34,0.00
"06/15/2025 00:45:00","O H",61846,24.00,-0.52,0.00
"06/15/2025 00:45:00","PJM",61847,24.69,0.17,0.00
"06/15/2025 00:45:00","WEST",61752,24.37,-0.15,0.00
"06/15/2025 00:50:00","CAPITL",61757,25.90,0.61,0.00
"06/15/2025 00:50:00","CENTRL",61754,25.22,-0.08,0.00
"06/15/2025 00:50:00","DUNWOD",61760,26.23,0.94,0.00
"06/15/2025 00:50:00","GENESE",61753,25.09,-0.20,0.00
"06/15/2025 00:50:00","H Q",61844,25.47,0.18,0.00
"06/15/2025 00:50:00","HUD VL",61758,26.05,0.76,0.00
"06/15/2025 00:50:00","LONGIL",61762,26.46,1.16,0.00
"06/15/2025 00:50:00","MHK VL",61756,25.90,0.61,0.00
"06/15/2025 00:50:00","MILLWD",61759,26.10,0.81,0.00
"06/15/2025 00:50:00","N.Y.C.",61761,26.30,1.01,0.00
"06/15/2025 00:50:00","NORTH",61755,25.87,0.58,0.00
"06/15/2025 00:50:00","NPX",61845,25.65,0.35,0.00
"06/15/2025 00:50:00","O H",61846,24.79,-0.51,0.00
"06/15/2025 00:50:00","PJM",61847,25.44,0.15,0.00
"06/15/2025 00:50:00","WEST",61752,25.17,-0.13,0.00
"06/15/2025 00:55:00","CAPITL",61757,25.10,0.59,0.00
"06/15/2025 00:55:00","CENTRL",61754,24.44,-0.07,0.00
"06/15/2025 00:55:00","DUNWOD",61760,25.42,0.91,0.00
"06/15/2025 00:55:00","GENESE",61753,24.32,-0.20,0.00
"06/15/2025 00:55:00","H Q",61844,24.69,0.17,0.00
"06/15/2025 00:55:00","HUD VL",61758,25.28,0.76,0.00
"06/15/2025 00:55:00","LONGIL",61762,25.64,1.13,0.00
"06/15/2025 00:55:00","MHK VL",61756,25.10,0.59,0.00
"06/15/2025 00:55:00","MILLWD",61759,25.32,0.81,0.00
"06/15/2025 00:55:00","N.Y.C.",61761,25.50,0.98,0.00
"06/15/2025 00:55:00","NORTH",61755,25.08,0.56,0.00
"06/15/2025 00:55:00","NPX",61845,24.88,0.37,0.00
"06/15/2025 00:55:00","O H",61846,24.03,-0.49,0.00
"06/15/2025 00:55:00","PJM",61847,24.66,0.15,0.00
"06/15/2025 00:55:00","WEST",61752,24.37,-0.15,0.00
"06/15/2025 01:00:00","CAPITL",61757,24.81,0.65,0.00
"06/15/2025 01:00:00","CENTRL",61754,24.08,-0.07,0.00
"06/15/2025 01:00:00","DUNWOD",61760,25.15,0.99,0.00
"06/15/2025 01:00:00","GENESE",61753,23.94,-0.22,0.00
"06/15/2025 01:00:00","H Q",61844,24.28,0.12,0.00
"06/15/2025 01:00:00","HUD VL",61758,25.00,0.85,0.00
"06/15/2025 01:00:00","LONGIL",61762,25.44,1.28,0.00
"06/15/2025 01:00:00","MHK VL",61756,24.73,0.58,0.00
"06/15/2025 01:00:00","MILLWD",61759,25.05,0.89,0.00
"06/15/2025 01:00:00","N.Y.C.",61761,25.22,1.06,0.00
"06/15/2025 01:00:00","NORTH",61755,24.66,0.51,0.00
"06/15/2025 01:00:00","NPX",61845,24.61,0.46,0.00
