"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"12/15/2025 00:05:00","CAPITL",61757,159.10,8.29,0.00
"12/15/2025 00:05:00","CENTRL",61754,153.71,-4.06,-6.96
"12/15/2025 00:05:00","DUNWOD",61760,157.90,7.09,0.00
"12/15/2025 00:05:00","GENESE",61753,118.65,-9.66,22.51
"12/15/2025 00:05:00","H Q",61844,151.72,0.91,0.00
"12/15/2025 00:05:00","HUD VL",61758,157.29,6.48,0.00
"12/15/2025 00:05:00","LONGIL",61762,138.69,3.31,15.44
"12/15/2025 00:05:00","MHK VL",61756,158.04,3.31,-3.91
"12/15/2025 00:05:00","MILLWD",61759,157.61,6.79,0.00
"12/15/2025 00:05:00","N.Y.C.",61761,158.05,7.24,0.00
"12/15/2025 00:05:00","NORTH",61755,153.83,3.02,0.00
"12/15/2025 00:05:00","NPX",61845,147.28,6.04,9.58
"12/15/2025 00:05:00","O H",61846,91.11,-14.93,44.77
"12/15/2025 00:05:00","PJM",61847,103.67,-3.62,43.52
"12/15/2025 00:05:00","WEST",61752,90.96,-11.16,48.70
"12/15/2025 00:10:00","CAPITL",61757,155.87,7.56,0.00
"12/15/2025 00:10:00","CENTRL",61754,159.65,-3.56,-14.90
"12/15/2025 00:10:00","DUNWOD",61760,155.28,6.97,0.00
"12/15/2025 00:10:00","GENESE",61753,91.96,-8.01,48.34
"12/15/2025 00:10:00","H Q",61844,149.21,0.90,0.00
"12/15/2025 00:10:00","HUD VL",61758,154.83,6.52,0.00
"12/15/2025 00:10:00","LONGIL",61762,125.19,4.60,27.72
"12/15/2025 00:10:00","MHK VL",61756,160.55,3.55,-8.69
"12/15/2025 00:10:00","MILLWD",61759,154.99,6.68,0.00
"12/15/2025 00:10:00","N.Y.C.",61761,155.72,7.41,0.00
"12/15/2025 00:10:00","NORTH",61755,151.28,2.97,0.00
"12/15/2025 00:10:00","NPX",61845,144.51,5.78,9.58
"12/15/2025 00:10:00","O H",61846,39.48,-12.61,96.22
"12/15/2025 00:10:00","PJM",61847,51.80,-2.97,93.54
"12/15/2025 00:10:00","WEST",61752,35.77,-9.20,103.35
"12/15/2025 00:15:00","CAPITL",61757,154.87,7.65,0.00
"12/15/2025 00:15:00","CENTRL",61754,150.33,-3.83,-6.93
"12/15/2025 00:15:00","DUNWOD",61760,154.15,6.92,0.00
