"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/15/2025 00:05:00","CAPITL",61757,34.48,1.26,0.00
"04/15/2025 00:05:00","CENTRL",61754,32.79,-0.43,0.00
"04/15/2025 00:05:00","DUNWOD",61760,35.18,1.96,0.00
"04/15/2025 00:05:00","GENESE",61753,31.49,-1.73,0.00
"04/15/2025 00:05:00","H Q",61844,33.29,0.07,0.00
"04/15/2025 00:05:00","HUD VL",61758,34.78,1.56,0.00
"04/15/2025 00:05:00","LONGIL",61762,34.14,1.69,0.77
"04/15/2025 00:05:00","MHK VL",61756,33.52,0.30,0.00
"04/15/2025 00:05:00","MILLWD",61759,34.98,1.76,0.00
"04/15/2025 00:05:00","N.Y.C.",61761,52.58,2.26,-17.10
"04/15/2025 00:05:00","NORTH",61755,33.55,0.33,0.00
"04/15/2025 00:05:00","NPX",61845,34.48,1.26,0.00
"04/15/2025 00:05:00","O H",61846,30.10,-3.12,0.00
"04/15/2025 00:05:00","PJM",61847,34.47,0.00,-1.25
"04/15/2025 00:05:00","WEST",61752,30.83,-2.39,0.00
"04/15/2025 00:10:00","CAPITL",61757,31.04,1.14,0.00
"04/15/2025 00:10:00","CENTRL",61754,29.52,-0.39,0.00
"04/15/2025 00:10:00","DUNWOD",61760,31.64,1.73,0.00
"04/15/2025 00:10:00","GENESE",61753,28.44,-1.46,0.00
"04/15/2025 00:10:00","H Q",61844,29.96,0.06,0.00
"04/15/2025 00:10:00","HUD VL",61758,31.25,1.35,0.00
"04/15/2025 00:10:00","LONGIL",61762,30.52,1.52,0.91
"04/15/2025 00:10:00","MHK VL",61756,30.17,0.27,0.00
"04/15/2025 00:10:00","MILLWD",61759,31.46,1.55,0.00
"04/15/2025 00:10:00","N.Y.C.",61761,52.02,1.97,-20.14
"04/15/2025 00:10:00","NORTH",61755,30.20,0.30,0.00
"04/15/2025 00:10:00","NPX",61845,31.04,1.14,0.00
"04/15/2025 00:10:00","O H",61846,27.27,-2.63,0.00
"04/15/2025 00:10:00","PJM",61847,31.40,0.03,-1.47
"04/15/2025 00:10:00","WEST",61752,27.87,-2.03,0.00
"04/15/2025 00:15:00","CAPITL",61757,34.29,1.26,0.00
"04/15/2025 00:15:00","CENTRL",61754,32.58,-0.46,0.00
"04/15/2025 00:15:00","DUNWOD",61760,34.95,1.92,0.00
"04/15/2025 00:15:00","GENESE",61753,31.42,-1.62,0.00
"04/15/2025 00:15:00","H Q",61844,33.14,0.10,0.00
"04/15/2025 00:15:00","HUD VL",61758,34.53,1.49,0.00
"04/15/2025 00:15:00","LONGIL",61762,34.24,1.88,0.68
"04/15/2025 00:15:00","MHK VL",61756,33.27,0.23,0.00
"04/15/2025 00:15:00","MILLWD",61759,34.76,1.72,0.00
"04/15/2025 00:15:00","N.Y.C.",61761,50.35,2.21,-15.10
"04/15/2025 00:15:00","NORTH",61755,33.47,0.43,0.00
"04/15/2025 00:15:00","NPX",61845,34.26,1.22,0.00
"04/15/2025 00:15:00","O H",61846,30.10,-2.94,0.00
"04/15/2025 00:15:00","PJM",61847,34.14,0.00,-1.10
"04/15/2025 00:15:00","WEST",61752,30.76,-2.28,0.00
"04/15/2025 00:20:00","CAPITL",61757,34.21,1.25,0.00
"04/15/2025 00:20:00","CENTRL",61754,32.53,-0.43,0.00
"04/15/2025 00:20:00","DUNWOD",61760,34.87,1.91,0.00
"04/15/2025 00:20:00","GENESE",61753,31.38,-1.58,0.00
"04/15/2025 00:20:00","H Q",61844,33.06,0.10,0.00
"04/15/2025 00:20:00","HUD VL",61758,34.44,1.48,0.00
"04/15/2025 00:20:00","LONGIL",61762,34.16,1.88,0.68
"04/15/2025 00:20:00","MHK VL",61756,33.19,0.23,0.00
"04/15/2025 00:20:00","MILLWD",61759,34.67,1.71,0.00
"04/15/2025 00:20:00","N.Y.C.",61761,50.29,2.24,-15.09
"04/15/2025 00:20:00","NORTH",61755,33.39,0.43,0.00
"04/15/2025 00:20:00","NPX",61845,34.18,1.22,0.00
"04/15/2025 00:20:00","O H",61846,30.09,-2.87,0.00
"04/15/2025 00:20:00","PJM",61847,34.09,0.03,-1.10
"04/15/2025 00:20:00","WEST",61752,30.78,-2.18,0.00
"04/15/2025 00:25:00","CAPITL",61757,31.01,1.13,0.00
"04/15/2025 00:25:00","CENTRL",61754,29.48,-0.39,0.00
"04/15/2025 00:25:00","DUNWOD",61760,31.61,1.73,0.00
"04/15/2025 00:25:00","GENESE",61753,28.47,-1.40,0.00
"04/15/2025 00:25:00","H Q",61844,29.96,0.09,0.00
"04/15/2025 00:25:00","HUD VL",61758,31.22,1.35,0.00
"04/15/2025 00:25:00","LONGIL",61762,30.74,1.67,0.81
"04/15/2025 00:25:00","MHK VL",61756,30.08,0.21,0.00
"04/15/2025 00:25:00","MILLWD",61759,31.43,1.55,0.00
"04/15/2025 00:25:00","N.Y.C.",61761,49.78,2.03,-17.88
"04/15/2025 00:25:00","NORTH",61755,30.26,0.39,0.00
"04/15/2025 00:25:00","NPX",61845,30.95,1.07,0.00
"04/15/2025 00:25:00","O H",61846,27.33,-2.54,0.00
"04/15/2025 00:25:00","PJM",61847,31.24,0.06,-1.30
"04/15/2025 00:25:00","WEST",61752,27.96,-1.91,0.00
"04/15/2025 00:30:00","CAPITL",61757,34.26,1.25,0.00
"04/15/2025 00:30:00","CENTRL",61754,32.61,-0.39,0.00
"04/15/2025 00:30:00","DUNWOD",61760,34.92,1.91,0.00
"04/15/2025 00:30:00","GENESE",61753,31.39,-1.62,0.00
"04/15/2025 00:30:00","H Q",61844,33.07,0.07,0.00
"04/15/2025 00:30:00","HUD VL",61758,34.49,1.49,0.00
"04/15/2025 00:30:00","LONGIL",61762,34.11,1.78,0.67
"04/15/2025 00:30:00","MHK VL",61756,33.24,0.23,0.00
"04/15/2025 00:30:00","MILLWD",61759,34.72,1.72,0.00
"04/15/2025 00:30:00","N.Y.C.",61761,50.19,2.25,-14.95
"04/15/2025 00:30:00","NORTH",61755,33.43,0.43,0.00
"04/15/2025 00:30:00","NPX",61845,34.22,1.22,0.00
"04/15/2025 00:30:00","O H",61846,30.10,-2.90,0.00
"04/15/2025 00:30:00","PJM",61847,34.16,0.07,-1.09
"04/15/2025 00:30:00","WEST",61752,30.82,-2.18,0.00
"04/15/2025 00:35:00","CAPITL",61757,37.38,1.37,0.00
"04/15/2025 00:35:00","CENTRL",61754,35.54,-0.47,0.00
"04/15/2025 00:35:00","DUNWOD",61760,38.06,2.05,0.00
"04/15/2025 00:35:00","GENESE",61753,34.28,-1.73,0.00
"04/15/2025 00:35:00","H Q",61844,36.12,0.11,0.00
"04/15/2025 00:35:00","HUD VL",61758,37.63,1.62,0.00
"04/15/2025 00:35:00","LONGIL",61762,37.40,1.94,0.55
"04/15/2025 00:35:00","MHK VL",61756,36.23,0.22,0.00
"04/15/2025 00:35:00","MILLWD",61759,37.88,1.87,0.00
"04/15/2025 00:35:00","N.Y.C.",61761,50.66,2.41,-12.24
"04/15/2025 00:35:00","NORTH",61755,36.48,0.47,0.00
"04/15/2025 00:35:00","NPX",61845,37.34,1.33,0.00
"04/15/2025 00:35:00","O H",61846,32.91,-3.10,0.00
"04/15/2025 00:35:00","PJM",61847,36.94,0.04,-0.89
"04/15/2025 00:35:00","WEST",61752,33.71,-2.31,0.00
"04/15/2025 00:40:00","CAPITL",61757,34.07,1.25,0.00
"04/15/2025 00:40:00","CENTRL",61754,32.43,-0.39,0.00
"04/15/2025 00:40:00","DUNWOD",61760,34.69,1.87,0.00
